"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.556848667E0,2.758804053E-2,-1.456617082E1,-1.319489701E0,1.462583832E1
2.566814667E0,1.659643285E0,-1.444136434E1,-7.106588229E-1,1.455377806E1
2.576780667E0,6.892034152E-1,-9.701538827E0,9.409561622E-1,9.771399872E0
2.586747667E0,-1.353411299E0,-6.367861674E0,2.404326106E0,6.939896863E0
2.596713667E0,-3.356009131E0,-5.426368153E0,3.342616961E0,7.202871425E0
2.606680667E0,-3.933468162E0,-5.982639506E0,2.855728669E0,7.708393703E0
2.616646667E0,-3.129504077E0,-6.201162819E0,1.935586110E0,7.210735722E0
2.626612667E0,-1.927385828E0,-5.894279891E0,1.733883044E0,6.439231474E0
2.636579667E0,-7.399411672E-1,-5.869850224E0,2.063041524E0,6.265683914E0
2.646545667E0,1.438479004E-1,-5.618365572E0,1.903578597E0,5.933829741E0
2.656512667E0,6.818508339E-1,-5.717422668E0,1.480910275E0,5.945329071E0
2.666478667E0,7.679341274E-1,-6.117022555E0,9.256469822E-1,6.234140686E0
2.676444667E0,4.680599285E-1,-6.410155755E0,2.249693564E-1,6.431157602E0
2.686411667E0,3.113750143E-1,-6.489628771E0,-6.122057446E-1,6.525874030E0
2.696377667E0,1.021590801E-1,-6.932255394E0,-1.074082133E0,7.015714772E0
2.706344667E0,-1.356554031E-3,-7.529932051E0,-1.204038767E0,7.625587707E0
2.716310667E0,2.038409178E-1,-7.711913189E0,-1.015434414E0,7.781147936E0
2.726276667E0,4.408356214E-1,-7.942964162E0,-1.338509524E-1,7.956313958E0
2.736243667E0,5.348391878E-1,-8.014964436E0,3.782447592E-1,8.041689932E0
2.746209667E0,4.975053371E-1,-8.217462285E0,6.975881032E-1,8.262011083E0
2.756176667E0,1.972589995E-1,-8.746607235E0,7.785755483E-1,8.783406465E0
2.766142667E0,-4.137846841E-1,-9.234353898E0,7.670693973E-1,9.275392452E0
2.776108667E0,-1.176256599E0,-9.542127357E0,1.067123873E0,9.673392757E0
2.786075667E0,-1.685957948E0,-9.726932116E0,1.529121884E0,9.989688500E0
