"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.877033375E0,1.121434449E1,-2.237094189E1,-3.213003778E0,2.522982276E1
2.887000375E0,1.172479590E1,-2.231565062E1,-2.577831267E0,2.533977733E1
2.896967375E0,1.238009452E1,-2.207551482E1,-2.351074782E0,2.541894270E1
2.906933708E0,1.293217693E1,-2.140450473E1,-2.622867691E0,2.514504837E1
2.916900708E0,1.401885857E1,-2.032163781E1,-3.345292939E0,2.491361764E1
2.926866708E0,1.578932297E1,-1.870118257E1,-3.962511575E0,2.479391956E1
2.936833708E0,1.803270431E1,-1.678888577E1,-4.548592033E0,2.505463629E1
2.946799708E0,1.989815205E1,-1.436320578E1,-5.016166095E0,2.504795516E1
2.956766708E0,2.100229347E1,-1.183399499E1,-5.130980852E0,2.464684022E1
2.966732708E0,2.124070551E1,-9.862370002E0,-4.806303385E0,2.390678700E1
2.976699708E0,2.046843567E1,-7.451926686E0,-3.628313087E0,2.208286046E1
2.986665708E0,1.906179673E1,-4.690431744E0,-1.597301734E0,1.969526891E1
2.996632708E0,1.733774519E1,-1.590384770E0,7.188055292E-1,1.742536695E1
3.006599708E0,1.578206774E1,1.521160169E0,2.697884252E0,1.608310200E1
3.016565708E0,1.412644734E1,4.275476484E0,4.550583887E0,1.544487058E1
3.026532708E0,1.249270020E1,7.147559230E0,6.002783164E0,1.559450438E1
3.036498708E0,1.143557039E1,9.784035439E0,6.696320828E0,1.647241125E1
3.046465708E0,1.038338615E1,1.225327192E1,6.874515894E0,1.747044217E1
3.056431708E0,9.201114816E0,1.432071757E1,6.481660770E0,1.821415362E1
3.066398708E0,8.306597825E0,1.526254380E1,5.358438125E0,1.818399488E1
3.076364708E0,7.455290004E0,1.499961673E1,3.708860822E0,1.715591734E1
3.086331708E0,6.327107751E0,1.394220391E1,2.086661205E0,1.545223276E1
3.096297708E0,5.232869169E0,1.269202945E1,7.904824528E-1,1.375119608E1
3.106264708E0,4.453619218E0,1.182785775E1,-1.545468798E-1,1.263949476E1
3.116230708E0,4.048010439E0,1.144924352E1,-5.298267353E-1,1.215533965E1
3.126197708E0,3.929554621E0,1.157720516E1,-3.792647329E-1,1.223179956E1
3.136163708E0,3.983356022E0,1.157758990E1,1.146814406E-1,1.224421761E1
3.146130708E0,4.205584715E0,1.137504001E1,1.126723373E0,1.217981870E1
3.156097708E0,4.501072589E0,1.107452587E1,2.631635591E0,1.224051811E1
3.166063708E0,4.849175755E0,1.078202944E1,4.148291942E0,1.252896605E1
3.176030708E0,5.247343367E0,1.075926623E1,5.402045490E0,1.313310769E1
3.185996708E0,5.707192964E0,1.087188828E1,6.134899832E0,1.372614302E1
3.195963708E0,6.021404207E0,1.108404280E1,6.162924367E0,1.403905090E1
3.205929708E0,6.216932175E0,1.141670026E1,6.005484577E0,1.431981618E1
3.215896708E0,6.492445375E0,1.167320825E1,5.859022350E0,1.458573895E1
3.225862708E0,6.860791894E0,1.185108523E1,5.879882877E0,1.490274167E1
3.235829708E0,6.964290535E0,1.220613050E1,5.975505903E0,1.527080991E1
3.245795708E0,6.838987042E0,1.215951416E1,5.718937097E0,1.507752532E1
