"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.262911833E0,-1.201212369E0,1.015129730E1,-1.528722957E0,1.033579905E1
2.272877833E0,-1.114274797E0,1.223013449E1,-2.786043892E0,1.259284871E1
2.282844833E0,-1.156503096E0,1.375696646E1,-4.058302124E0,1.438962966E1
2.292811833E0,-7.591586262E-1,1.521304946E1,-5.255202025E0,1.611304887E1
2.302777833E0,1.344187170E-1,1.699000894E1,-7.682339727E0,1.864663015E1
2.312744833E0,2.626089799E-1,1.888005357E1,-9.718795130E0,2.123629829E1
2.322710833E0,2.841533384E-1,1.998575737E1,-9.836339368E0,2.227700189E1
2.332677833E0,4.543198854E-2,2.034686036E1,-7.978218194E0,2.185517687E1
2.342644833E0,-3.313940169E-1,1.983288075E1,-5.172646941E0,2.049900625E1
2.352610833E0,-7.237907191E-1,1.835894971E1,-2.762015929E0,1.857965660E1
2.362577833E0,-6.171557781E-1,1.562134883E1,-1.482631695E0,1.570368165E1
2.372543833E0,-5.767604350E-1,1.327708079E1,-8.418388402E-1,1.331623894E1
2.382510833E0,-8.843709022E-1,1.162090257E1,-2.162943542E-1,1.165651198E1
2.392476833E0,-1.114825897E0,1.046471274E1,3.261746460E-1,1.052898093E1
2.402443833E0,-1.319878102E0,9.638723359E0,8.713134849E-1,9.767612471E0
2.412410833E0,-1.430210676E0,8.955086201E0,1.292148120E0,9.160170206E0
2.422376833E0,-1.459886465E0,8.333899645E0,1.714352174E0,8.632737408E0
2.432343833E0,-1.388007228E0,7.799899167E0,2.375494509E0,8.270910786E0
2.442309833E0,-1.326172045E0,7.248329560E0,3.212901160E0,8.038640903E0
2.452276833E0,-1.219636653E0,6.895058917E0,3.767218373E0,7.951181378E0
2.462242833E0,-1.164930834E0,6.704466584E0,3.724186374E0,7.757351363E0
2.472209833E0,-9.047553192E-1,6.582811754E0,3.052424326E0,7.312269623E0
2.482176833E0,-5.537747379E-1,6.817359361E0,1.881914663E0,7.093987448E0
2.492142833E0,-9.999732792E-2,7.632326152E0,6.944305336E-1,7.664504924E0
2.502109833E0,-9.754135117E-2,9.238703642E0,-6.985321362E-2,9.239482603E0
2.512075833E0,-3.857374544E-1,1.042089370E1,-4.395060011E-1,1.043728818E1
2.522042833E0,-4.253937095E-1,1.125062296E1,-7.459468424E-1,1.128334673E1
2.532009833E0,-2.376004386E-1,1.184807508E1,-1.280013978E0,1.191938643E1
