"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.150404625E0,-2.561355860E0,-5.750881605E0,-1.778378747E0,6.541850965E0
1.160371625E0,-3.001005666E0,-5.590169713E0,-1.773682117E0,6.588017963E0
1.170337625E0,-3.466381466E0,-5.378736734E0,-1.917476990E0,6.680069411E0
1.180304625E0,-3.994316043E0,-5.172202553E0,-2.134360452E0,6.874717044E0
1.190271625E0,-4.576270121E0,-5.005613624E0,-2.407929745E0,7.196981425E0
1.200237625E0,-5.142202243E0,-4.856569267E0,-2.797922511E0,7.606370970E0
1.210204625E0,-5.635687364E0,-4.662315115E0,-3.178746403E0,7.975122757E0
1.220171625E0,-5.993125318E0,-4.400700454E0,-3.494508620E0,8.215552693E0
1.230137625E0,-6.213074766E0,-4.182871498E0,-3.716241762E0,8.361170065E0
1.240104625E0,-6.364500110E0,-3.994212839E0,-3.839395526E0,8.438101437E0
1.250071625E0,-6.505124477E0,-3.732873875E0,-3.909382019E0,8.457792833E0
1.260038625E0,-6.645264110E0,-3.517635235E0,-3.943513094E0,8.490264322E0
1.270004625E0,-6.836731187E0,-3.382135368E0,-3.948009018E0,8.588743108E0
1.279971625E0,-7.013937489E0,-3.321054769E0,-4.010330689E0,8.735415051E0
1.289938625E0,-7.071420296E0,-3.394824995E0,-4.184991991E0,8.890668126E0
1.299904625E0,-7.026966839E0,-3.563056406E0,-4.354590773E0,9.002005039E0
1.309871625E0,-6.916218236E0,-3.702761591E0,-4.463269755E0,9.025812705E0
1.319838625E0,-6.718244378E0,-3.819942716E0,-4.530815036E0,8.958518559E0
1.329805625E0,-6.548530698E0,-3.992124506E0,-4.505756208E0,8.895063315E0
1.339771625E0,-6.387328225E0,-4.093071130E0,-4.359834556E0,8.749820026E0
1.349738625E0,-6.203926798E0,-4.146231383E0,-4.204774876E0,8.565049571E0
1.359705625E0,-5.939219252E0,-4.358817141E0,-4.063980355E0,8.413652507E0
1.369671625E0,-5.660505871E0,-4.812278363E0,-3.925744575E0,8.403024469E0
1.379638625E0,-5.470432770E0,-5.397751880E0,-3.761415596E0,8.556261294E0
1.389605625E0,-5.338257045E0,-5.910049832E0,-3.539151235E0,8.715002510E0
1.399572625E0,-5.092589788E0,-6.507787299E0,-3.355142866E0,8.918674225E0
1.409538625E0,-4.649679574E0,-7.342245784E0,-3.132579712E0,9.238027330E0
1.419505625E0,-4.277780871E0,-8.186496601E0,-2.866749501E0,9.671421223E0
1.429472625E0,-4.079675451E0,-8.907471739E0,-2.579226120E0,1.013110122E1
