"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.545463333E0,3.944016393E-1,-2.808578476E-1,-1.264817065E0,1.354324921E0
1.555429333E0,3.112523324E-1,-3.638935724E-1,-1.369324350E0,1.450636317E0
1.565396333E0,1.260142216E-1,-4.133238870E-1,-1.481593230E0,1.543319383E0
1.575363000E0,2.796615073E-1,-6.110980627E-1,-1.619499226E0,1.753405014E0
1.585330000E0,4.347050350E-1,-7.862914610E-1,-1.667861547E0,1.894461630E0
1.595296000E0,5.649055707E-1,-1.037677295E0,-1.745321952E0,2.107615047E0
1.605263000E0,8.197468901E-1,-1.486075998E0,-1.809331421E0,2.480743241E0
1.615229000E0,9.617866487E-1,-1.984998152E0,-1.744070647E0,2.811944815E0
1.625195000E0,8.228960542E-1,-2.466678329E0,-1.543557343E0,3.023942652E0
1.635162000E0,5.254584266E-1,-2.741465304E0,-1.380839857E0,3.114234623E0
1.645128000E0,3.057207933E-1,-3.239339345E0,-1.439994383E0,3.558141147E0
1.655095000E0,3.504408833E-1,-3.826637194E0,-1.565967382E0,4.149483687E0
1.665061000E0,4.797443099E-1,-4.124496990E0,-1.854034554E0,4.547425003E0
1.675028000E0,6.331042781E-1,-4.267500297E0,-2.329416695E0,4.902913618E0
1.684994000E0,8.988807678E-1,-4.329238123E0,-2.966256248E0,5.324374657E0
1.694960000E0,1.185050957E0,-4.363276812E0,-3.818296725E0,5.917932087E0
1.704927000E0,1.298772577E0,-3.927896351E0,-4.760254515E0,6.306758518E0
1.714893000E0,2.132535536E0,-3.084220608E0,-5.368251507E0,6.548148503E0
1.724860000E0,2.870329459E0,-2.523765572E0,-4.215425579E0,5.690166665E0
1.734826000E0,3.603734609E0,-9.921269006E-1,-1.126346812E0,3.903828385E0
1.744793000E0,2.433881004E0,1.995602662E0,4.901896298E-1,3.185355961E0
1.754759000E0,-6.316229591E-1,5.331873055E0,-1.361132401E-1,5.370879318E0
1.764725000E0,-3.548319961E0,7.695656176E0,-3.014532030E-1,8.479656394E0
1.774692000E0,-5.016574230E0,7.192968707E0,8.388602686E-1,8.809568796E0
1.784658000E0,-5.544480740E0,7.487547339E0,4.128435967E0,1.019061408E1
1.794625000E0,-4.860868140E0,8.422586703E0,1.035506224E1,1.420546796E1
1.804591000E0,-3.562151257E0,7.887409181E0,1.826814245E1,2.021447931E1
1.814558000E0,-2.381357804E0,7.182116275E0,2.566223667E1,2.675451457E1
1.824524000E0,-3.530675988E-1,6.997201588E0,3.034496763E1,3.114325845E1
1.834490000E0,7.839717975E-1,7.000903460E0,3.062222388E1,3.142209186E1
1.844457000E0,8.079483783E-1,7.524043320E0,2.785500101E1,2.886459925E1
1.854423000E0,2.824629083E-2,7.854662434E0,2.378310294E1,2.504660666E1
1.864390000E0,-1.169541656E0,7.984319179E0,1.972490373E1,2.131171057E1
1.874356000E0,-2.576684043E0,8.093850977E0,1.631878717E1,1.839707963E1
1.884323000E0,-3.742124170E0,7.213404726E0,1.323135440E1,1.552757033E1
1.894289000E0,-4.550615462E0,5.351448948E0,1.071865497E1,1.281544659E1
1.904256000E0,-4.943439596E0,3.407919835E0,8.851827881E0,1.069609132E1
1.914222000E0,-5.054803326E0,1.732769441E0,6.963872459E0,8.777758611E0
1.924188000E0,-4.636216360E0,-3.825877056E-1,4.266885170E0,6.312462637E0
1.934155000E0,-3.440778263E0,-2.039023793E0,9.260662276E-1,4.105383264E0
1.944121000E0,-1.493442320E0,-2.780149899E0,-1.826522820E0,3.646339128E0
1.954088000E0,2.003672697E-1,-3.579353766E0,-4.027396665E0,5.391831259E0
1.964054000E0,6.336817637E-1,-4.619187807E0,-5.878017030E0,7.502635056E0
1.974021000E0,7.601684403E-1,-5.964564593E0,-7.637061812E0,9.720010286E0
1.983987000E0,7.262553205E-1,-6.194492315E0,-9.283155929E0,1.118374561E1
1.993953000E0,9.829134429E-1,-5.948130409E0,-1.106699349E1,1.260256796E1
2.003920000E0,1.481040668E0,-5.260361608E0,-1.296118146E1,1.406616901E1
2.013886000E0,1.897532138E0,-4.624987952E0,-1.489119181E1,1.570791951E1
2.023853000E0,2.114098680E0,-3.834114028E0,-1.598170689E1,1.657060043E1
2.033819000E0,1.348816119E0,-2.600969576E0,-1.657135531E1,1.682837380E1
2.043786000E0,3.686783490E-1,-2.604826984E0,-1.694190039E1,1.714494200E1
2.053752000E0,8.809122741E-2,-3.667506974E0,-1.694940353E1,1.734187555E1
2.063719000E0,1.018773448E-1,-3.911810076E0,-1.619244171E1,1.665856553E1
2.073685000E0,-1.031292428E-1,-4.471364640E0,-1.537342572E1,1.601080747E1
2.083651000E0,-1.848907131E-1,-5.017768232E0,-1.430064993E1,1.515654218E1
2.093618000E0,4.659689551E-2,-5.179909183E0,-1.339180901E1,1.435876663E1
2.103584000E0,1.660588780E-1,-5.298925749E0,-1.245978623E1,1.354077038E1
2.113551000E0,2.036819100E-2,-5.599103090E0,-1.133464745E1,1.264217557E1
2.123517000E0,-3.750276943E-1,-5.991606211E0,-1.009287426E1,1.174334286E1
2.133484000E0,-6.116998874E-1,-6.255374694E0,-8.890066917E0,1.088747809E1
2.143450000E0,-5.043134330E-1,-6.303581479E0,-7.688726056E0,9.955198635E0
2.153417000E0,-3.303562823E-1,-6.460330127E0,-6.286913406E0,9.020547700E0
2.163383000E0,-2.130842328E-1,-6.605289035E0,-5.058565425E0,8.322519588E0
2.173349000E0,1.153626412E-2,-6.696431340E0,-4.625744582E0,8.138786071E0
2.183316000E0,6.184740329E-1,-6.555623955E0,-4.833975626E0,8.168600610E0
2.193282000E0,1.053424432E0,-6.327628738E0,-5.335610011E0,8.343699579E0
2.203249000E0,1.030635347E0,-6.125660062E0,-6.232533715E0,8.799454354E0
2.213215000E0,5.481662348E-1,-5.998641581E0,-7.355168130E0,9.506980870E0
2.223182000E0,1.080243856E-2,-5.582548453E0,-7.989104540E0,9.746320089E0
2.233148000E0,-5.186652777E-1,-5.286089357E0,-8.343463351E0,9.890658979E0
2.243115000E0,-1.110358770E0,-5.178798212E0,-8.687717587E0,1.017493412E1
2.253081000E0,-1.325088410E0,-4.969581327E0,-8.999859501E0,1.036581251E1
2.263047000E0,-9.712942944E-1,-4.846015627E0,-8.866942348E0,1.015135196E1
2.273014000E0,-5.207752454E-1,-4.867086654E0,-8.157696725E0,9.513556391E0
2.282980000E0,-2.945740999E-1,-4.844131362E0,-7.576301056E0,8.997372963E0
2.292947000E0,-1.208872367E-1,-4.433243133E0,-7.290075172E0,8.533080007E0
2.302913000E0,-6.858886287E-2,-3.896679236E0,-7.192730141E0,8.180720040E0
2.312880000E0,-2.524611372E-1,-3.074942538E0,-7.222201862E0,7.853611142E0
2.322846000E0,-4.057137358E-1,-1.432604088E0,-7.326459471E0,7.476226755E0
2.332812000E0,-3.154290716E-1,8.561838144E-1,-7.670547062E0,7.724625457E0
2.342779000E0,-2.846138066E-1,2.915167370E0,-8.533757476E0,9.022428856E0
2.352745000E0,-1.174552135E-1,3.869347011E0,-9.407817982E0,1.017313527E1
2.362712000E0,1.368219227E-1,4.010763091E0,-8.297820570E0,9.217308014E0
2.372678000E0,5.483723491E-1,4.672469097E0,-5.272417982E0,7.066192120E0
2.382645000E0,7.046108285E-1,5.501880265E0,-1.236418893E0,5.682947699E0
