"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.142047083E0,3.020408481E-1,-2.869905828E0,-1.919535649E-1,2.892133176E0
1.152013083E0,-2.090908769E-1,-2.344767975E0,-1.174377596E0,2.630744874E0
1.161980083E0,-1.095647761E0,-1.943167756E0,-2.334875510E0,3.229239630E0
1.171947083E0,-2.074663742E0,-1.696079040E0,-2.918478649E0,3.962124604E0
1.181914083E0,-2.849073076E0,-1.728358009E0,-3.544453490E0,4.864934670E0
1.191880083E0,-3.035211293E0,-1.720501106E0,-3.796053332E0,5.155836745E0
1.201847083E0,-2.094724954E0,-1.509708397E0,-2.300299462E0,3.458102036E0
1.211814083E0,3.424272743E-1,-1.814017965E0,6.340644640E-1,1.951910694E0
1.221781083E0,3.258696845E0,-3.473149034E0,3.882886239E0,6.144808775E0
1.231747958E0,5.252700001E0,-5.261076722E0,5.929993515E0,9.509711282E0
1.241713958E0,6.409827141E0,-5.006918138E0,6.647563820E0,1.050453321E1
1.251680958E0,6.680908737E0,-2.750733726E0,5.617505447E0,9.151909365E0
1.261647958E0,5.265163341E0,2.265293205E-1,3.541363529E0,6.349371322E0
1.271614958E0,3.259160237E0,2.618349255E0,1.595504592E0,4.474764036E0
1.281581958E0,2.395030056E0,4.776868209E0,3.000684361E-1,5.352072489E0
1.291547958E0,2.765196814E0,5.495716715E0,-3.499519099E-1,6.162116680E0
1.301514958E0,3.410166627E0,4.324215950E0,-4.477087310E-1,5.525262267E0
1.311481958E0,3.708213243E0,2.685160126E0,-7.058422521E-2,4.578854932E0
1.321448958E0,3.456402901E0,1.650124018E0,6.527153277E-1,3.885314348E0
1.331415958E0,2.924262422E0,9.479681432E-1,1.539990250E0,3.438244360E0
1.341381958E0,2.465936024E0,4.868304044E-1,2.090943267E0,3.269539427E0
1.351348958E0,2.250793864E0,3.743124336E-1,2.112417459E0,3.109419614E0
1.361315958E0,2.117308947E0,5.254921943E-1,1.632476829E0,2.724723807E0
1.371282958E0,2.112512184E0,7.435611784E-1,9.650443518E-1,2.438626982E0
1.381249958E0,2.309418341E0,9.821152979E-1,2.994999406E-1,2.527382786E0
1.391215958E0,2.284998029E0,1.211205699E0,-2.847263655E-1,2.601788681E0
1.401182958E0,1.681920300E0,1.437954290E0,-8.348730522E-1,2.365075358E0
1.411149958E0,1.801538252E0,1.748287075E0,-1.080249703E0,2.732944784E0
1.421116958E0,1.639506352E0,1.361783196E0,-1.259277705E0,2.475523155E0
1.431083958E0,1.627383612E0,6.967951477E-1,-1.027489107E0,2.046859732E0
1.441049958E0,1.588692001E0,1.831494123E-1,-5.750599185E-1,1.699464590E0
1.451016958E0,1.632399938E0,-2.105430329E-1,-5.663671553E-1,1.740640595E0
1.460983958E0,1.737380848E0,-3.770729041E-1,-5.243192428E-1,1.853533613E0
1.470950958E0,1.481783849E0,-3.717823434E-1,-5.415042096E-1,1.620843082E0
1.480917958E0,1.036664850E0,-3.063438141E-1,-8.425697422E-1,1.370563502E0
1.490883958E0,6.238903087E-1,-1.327282870E-1,-1.115977652E0,1.285403453E0
1.500850958E0,2.015482245E-1,-4.779572546E-2,-1.266936388E0,1.283757738E0
1.510817958E0,-3.037511953E-1,-9.141887784E-2,-1.132452182E0,1.176040027E0
1.520784958E0,-6.118313401E-1,-1.699499077E-1,-9.854198518E-1,1.172293839E0
