"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.366140369E0,-1.130829239E1,-7.604010582E0,-6.147095203E0,1.494942250E1
1.371144535E0,-1.096790123E1,-6.499672890E0,-6.366961479E0,1.425057204E1
1.376148702E0,-9.273283005E0,-6.018478870E0,-6.077113152E0,1.261535453E1
1.381152869E0,-8.294734955E0,-5.452650070E0,-5.505031109E0,1.135074395E1
1.386157035E0,-7.953620911E0,-4.827514648E0,-5.150311947E0,1.063441096E1
1.391161202E0,-7.557199955E0,-4.662204742E0,-4.961787224E0,1.017186102E1
1.396165369E0,-6.768965721E0,-4.730587959E0,-4.768401146E0,9.535984945E0
1.401169535E0,-6.213498116E0,-4.955944061E0,-4.512713909E0,9.139667784E0
1.406173702E0,-5.875667572E0,-4.978015423E0,-4.367661476E0,8.853280394E0
1.411177869E0,-5.569029808E0,-5.033502579E0,-4.256630421E0,8.629550611E0
1.416182035E0,-5.288792610E0,-5.220911980E0,-3.874752522E0,8.381107103E0
1.421186202E0,-5.139485359E0,-5.457414627E0,-3.449757576E0,8.252182227E0
1.426190369E0,-4.914960861E0,-5.637922287E0,-2.808484077E0,7.989404909E0
1.431194535E0,-4.581951618E0,-5.772115707E0,-2.278685093E0,7.713883984E0
1.436198702E0,-4.054850578E0,-5.970411301E0,-1.752888203E0,7.426994100E0
1.441202869E0,-3.663589954E0,-6.004498482E0,-1.276383877E0,7.148779558E0
1.446207035E0,-3.808999538E0,-5.931553364E0,-7.162448168E-1,7.085535225E0
1.451211202E0,-3.711793423E0,-5.899255753E0,-2.601357698E-1,6.974689919E0
1.456215369E0,-3.425596237E0,-5.874194622E0,2.157568932E-1,6.803486097E0
1.461219535E0,-2.201756477E0,-6.034981728E0,9.093598127E-1,6.488117701E0
1.466223702E0,-6.201200485E-1,-6.160584927E0,2.145816565E0,6.553005741E0
1.471227869E0,1.366277695E0,-5.964035988E0,3.402112484E0,7.000772054E0
1.476232035E0,3.574701309E0,-5.446925163E0,4.431291580E0,7.879329175E0
1.481236202E0,4.648679733E0,-4.136548519E0,3.217004061E0,7.005024771E0
1.486240369E0,3.860605240E0,-3.280379057E0,3.286964178E0,6.038981130E0
1.491244535E0,3.321196556E0,-2.476261616E0,3.663993597E0,5.530557588E0
1.496248702E0,3.492356300E0,-1.555284858E0,3.619503975E0,5.264624634E0
1.501252869E0,3.803944588E0,-5.279737115E-1,3.790008545E0,5.395638557E0
1.506257035E0,3.811736107E0,1.611187905E-1,3.803577900E0,5.387253127E0
1.511261202E0,3.674439430E0,4.037131369E-1,3.579792976E0,5.145814530E0
1.516265369E0,3.449962616E0,6.117008328E-1,3.487488031E0,4.943580962E0
1.521269535E0,3.381760597E0,9.705150723E-1,3.695738792E0,5.102615943E0
1.526273702E0,3.253663063E0,1.330440044E0,4.046228886E0,5.359884536E0
1.531277869E0,2.444451332E0,1.339227915E0,3.211235523E0,4.252165014E0
1.536282035E0,1.680343628E0,1.078943253E0,2.020823240E0,2.841020911E0
1.541286202E0,2.644804955E0,1.304658890E0,9.715867043E-2,2.950689390E0
1.546290369E0,1.375021935E0,1.104763031E0,-8.149800301E-1,1.943033485E0
1.551294535E0,8.802061081E-1,1.553288698E0,-2.485563755E0,3.060309748E0
1.556298702E0,1.231932640E0,2.701851130E0,-4.824118614E0,5.664784017E0
1.561302869E0,1.341799736E0,3.606667519E0,-5.764925957E0,6.931294858E0
1.566307035E0,1.035155296E0,3.794929981E0,-6.071459293E0,7.234338809E0
1.571311202E0,6.243362427E-1,3.436599255E0,-5.776997089E0,6.750829990E0
1.576315369E0,4.500617981E-1,3.221562386E0,-5.322709084E0,6.237968565E0
1.581319535E0,3.368358612E-1,3.101883173E0,-4.810853958E0,5.734060814E0
1.586323702E0,3.416872025E-1,3.008903265E0,-3.811547756E0,4.868074085E0
1.591327869E0,7.790813446E-1,2.788981199E0,-3.337125301E0,4.418346880E0
1.596332035E0,1.361598969E0,2.617486954E0,-3.095678806E0,4.276495876E0
1.601336202E0,2.156481743E0,2.326966286E0,-3.032177210E0,4.388540103E0
1.606340369E0,2.816301346E0,2.063365221E0,-3.014699936E0,4.612748097E0
1.611344535E0,3.141395569E0,1.897149563E0,-2.606120110E0,4.501044835E0
