"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.286091517E0,7.125377655E-2,-1.041575432E0,5.290331841E-1,1.170398475E0
1.291096986E0,-7.542318106E-2,-7.099304199E-1,4.537200928E-1,8.459029377E-1
1.296102454E0,-2.116457820E-1,-2.651367188E-1,3.358638287E-1,4.773844657E-1
1.301107923E0,-2.270128131E-1,2.115049362E-1,1.813466549E-1,3.593824767E-1
1.306113392E0,-1.646277905E-1,6.628656387E-1,5.458354950E-3,6.830248590E-1
1.311118861E0,-5.335021019E-2,9.889917374E-1,-1.341195107E-1,9.994693315E-1
1.316124329E0,1.063919663E-1,1.204676628E0,-2.614948750E-1,1.237313460E0
1.321129798E0,2.663658857E-1,1.291151047E0,-3.342926502E-1,1.360063744E0
1.326135267E0,4.023015499E-1,1.310747147E0,-3.486998081E-1,1.414742441E0
1.331140736E0,4.854724407E-1,1.258750916E0,-3.581635952E-1,1.395857628E0
1.336146204E0,5.158801079E-1,1.139921188E0,-3.160531521E-1,1.290520126E0
1.341151673E0,4.939247370E-1,9.542961121E-1,-2.375743389E-1,1.100492745E0
1.346157142E0,4.484597147E-1,7.019701004E-1,-1.472387314E-1,8.459062487E-1
1.351162611E0,3.368097246E-1,4.593772888E-1,-5.982732773E-2,5.727543917E-1
1.356168079E0,2.404261827E-1,2.550611496E-1,2.459216118E-2,3.513768828E-1
1.361173548E0,1.592530012E-1,9.365653992E-2,6.317448616E-2,1.952538900E-1
1.366179017E0,5.033540726E-2,-6.782722473E-2,8.990645409E-2,1.233586484E-1
1.371184486E0,-1.002907753E-2,-2.196846008E-1,1.244938374E-1,2.527065923E-1
1.376189954E0,-6.985455751E-2,-3.426837921E-1,1.436994076E-1,3.781023146E-1
1.381195423E0,-7.210111618E-2,-4.844608307E-1,1.386225224E-1,5.090354321E-1
1.386200892E0,-3.661340475E-2,-7.830924988E-1,1.337754726E-1,7.952800011E-1
1.391206361E0,-1.700621843E-2,-1.180552483E0,1.152689457E-1,1.186288458E0
1.396211829E0,-2.995826602E-1,-9.893789291E-1,1.024808884E-1,1.038808340E0
