"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.529382970E-1,7.413120270E-1,-2.987137794E0,3.069182396E0,4.346540728E0
7.579435570E-1,-5.200490952E-1,-3.101942539E0,2.689074755E0,4.138069793E0
7.629488170E-1,-5.504374504E-1,-2.625750065E0,2.208546400E0,3.474942013E0
7.679540780E-1,-2.072429657E-1,-2.383628845E0,1.131893158E0,2.646850627E0
7.729593380E-1,-1.161138058E0,-3.953558445E0,1.700834036E0,4.457768767E0
7.779645990E-1,-2.709532499E0,-5.530221939E0,2.818736076E0,6.772753807E0
7.829698590E-1,-3.197157860E0,-6.043649673E0,3.711347818E0,7.779564408E0
7.879751200E-1,-3.084067106E0,-5.547852039E0,4.323004723E0,7.679746220E0
7.929803800E-1,-2.779862165E0,-5.136551857E0,4.882140160E0,7.612298679E0
7.979856400E-1,-2.402873755E0,-5.149957657E0,5.156315804E0,7.673555813E0
8.029909010E-1,-2.198240519E0,-5.467791557E0,5.249892712E0,7.892425443E0
8.079961610E-1,-2.206211567E0,-5.447898388E0,5.409955978E0,7.988403471E0
8.130014220E-1,-2.063878536E0,-5.014853477E0,5.766627312E0,7.915954811E0
8.180066820E-1,-1.567941904E0,-4.578875542E0,6.405866623E0,8.028677988E0
8.230119420E-1,-1.091479778E0,-4.357021332E0,6.920578957E0,8.250416722E0
8.280172030E-1,-1.319050074E0,-4.311935425E0,6.978302002E0,8.308392085E0
8.330224630E-1,-2.001044273E0,-4.614295006E0,6.601396561E0,8.299056159E0
8.380277240E-1,-2.725630999E0,-4.823722839E0,6.134732246E0,8.266335712E0
8.430329840E-1,-3.188724518E0,-4.831165314E0,5.664319038E0,8.098927862E0
8.480382450E-1,-3.532638073E0,-4.248308182E0,5.118874550E0,7.531967261E0
8.530435050E-1,-3.923249722E0,-3.941230774E0,4.389121056E0,7.084459897E0
8.580487650E-1,-4.476790905E0,-4.037412643E0,3.508697748E0,6.975193012E0
8.630540260E-1,-5.183115482E0,-4.353397369E0,2.781980515E0,7.318208137E0
8.680592860E-1,-5.818597794E0,-4.733498573E0,2.659179926E0,7.958223854E0
8.730645470E-1,-6.024641037E0,-4.973553658E0,2.520205498E0,8.208774047E0
8.780698070E-1,-5.435631752E0,-4.807249069E0,2.594473362E0,7.706297956E0
8.830750670E-1,-4.979974270E0,-4.081018448E0,3.029454231E0,7.115648125E0
8.880803280E-1,-4.813351631E0,-2.918821335E0,3.110236168E0,6.431286102E0
8.930855880E-1,-4.547795296E0,-2.195560455E0,2.861261368E0,5.804286724E0
8.980908490E-1,-4.309792519E0,-1.980906487E0,2.766321659E0,5.490977835E0
9.030961090E-1,-4.308816433E0,-1.486679077E0,2.994911671E0,5.453953579E0
9.081013700E-1,-4.246771336E0,-9.569435120E-1,3.177343369E0,5.389463660E0
9.131066300E-1,-4.263707161E0,-5.148296356E-1,3.341159105E0,5.441285921E0
9.181118900E-1,-4.257760048E0,4.975032806E-2,3.423204899E0,5.463453807E0
9.231171510E-1,-3.882059097E0,6.832962036E-1,3.271549225E0,5.122529733E0
9.281224110E-1,-3.221469879E0,1.099157333E0,3.017559052E0,4.548810576E0
9.331276720E-1,-2.384175301E0,1.621816158E0,2.972379208E0,4.141209687E0
9.381329320E-1,-1.678477049E0,1.883270741E0,3.035566807E0,3.946981090E0
9.431381920E-1,-1.248755217E0,1.836427212E0,3.171997070E0,3.872133767E0
9.481434530E-1,-1.113871574E0,1.911108494E0,3.351792336E0,4.015913024E0
9.531487130E-1,-1.115024090E0,1.902005672E0,3.227179766E0,3.908400381E0
9.581539740E-1,-8.227095604E-1,2.033591747E0,3.038241148E0,3.747433213E0
9.631592340E-1,-8.004531860E-1,2.176825523E0,2.795827866E0,3.632622760E0
9.681644950E-1,-1.026901960E0,2.041754246E0,2.445020914E0,3.346851551E0
9.731697550E-1,-1.016994953E0,1.806880474E0,2.611356258E0,3.334408087E0
9.781750150E-1,-7.234098911E-1,1.620506287E0,2.749065161E0,3.272112735E0
9.831802760E-1,-5.418615341E-1,1.382673264E0,2.954499245E0,3.306730268E0
9.881855360E-1,6.334781647E-4,1.198696136E0,3.176075459E0,3.394750086E0
9.931907970E-1,5.877072811E-1,1.115933418E0,3.481188536E0,3.702618109E0
9.981960570E-1,1.251627564E0,1.247833252E0,3.816509247E0,4.205877104E0
1.003201317E0,1.771170259E0,1.511716843E0,4.194878578E0,4.797847245E0
1.008206578E0,2.189087391E0,1.649164200E0,4.523864269E0,5.289347227E0
1.013211838E0,2.829076529E0,1.650825500E0,4.673313141E0,5.706904113E0
1.018217099E0,3.821863413E0,1.888721943E0,4.038306713E0,5.872123264E0
1.023222359E0,4.704462051E0,2.385727882E0,2.758628130E0,5.952620421E0
1.028227620E0,5.494107723E0,2.969552517E0,1.273508549E0,6.373796816E0
1.033232880E0,6.556215763E0,3.865199566E0,-1.181180477E0,7.701877702E0
1.038238140E0,6.090324879E0,4.095236301E0,-3.572889566E-1,7.347834572E0
1.043243401E0,6.087308884E0,3.876416683E0,5.674600601E-1,7.239057029E0
1.048248661E0,6.734934330E0,3.600929260E0,1.039228320E0,7.707530569E0
1.053253922E0,6.802906513E0,3.244724274E0,1.395197511E0,7.665138533E0
1.058259182E0,6.909614563E0,3.355749130E0,1.566798925E0,7.839558948E0
1.063264442E0,7.185440063E0,3.641028404E0,1.568809628E0,8.206631489E0
1.068269703E0,7.399932384E0,3.422970772E0,1.398028255E0,8.272255509E0
1.073274963E0,7.769015312E0,3.175797462E0,1.118998289E0,8.467316317E0
1.078280224E0,7.888433933E0,3.109528065E0,7.007257938E-1,8.508088583E0
1.083285484E0,7.755517006E0,3.009182453E0,2.461293936E-1,8.322487774E0
