"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.252868140E0,-1.759824753E-1,-1.475398242E-1,2.585622072E-1,3.458211190E-1
1.257873505E0,-1.986036301E-1,-1.423085332E-1,2.633783817E-1,3.592537995E-1
1.262878870E0,-2.020597458E-1,-1.459536254E-1,2.677494287E-1,3.658146501E-1
1.267884234E0,-1.817626953E-1,-1.110159755E-1,2.526851892E-1,3.304724332E-1
1.272889599E0,-1.379013062E-1,-9.030559659E-2,2.327944040E-1,2.852456933E-1
1.277894963E0,-5.642223358E-2,-6.007295847E-2,1.559382081E-1,1.763773045E-1
1.282900328E0,6.714820862E-2,-4.429477453E-2,7.522463799E-2,1.101347136E-1
1.287905692E0,1.707296371E-1,-3.823101521E-2,-4.724013805E-2,1.812232054E-1
1.292911057E0,2.450218201E-1,-4.190564156E-2,-1.538254023E-1,2.923252119E-1
1.297916422E0,3.378000259E-1,-5.036327243E-2,-2.632989883E-1,4.312443321E-1
1.302921786E0,3.824748993E-1,-3.981536627E-2,-3.467998505E-1,5.178247274E-1
1.307927151E0,3.889780045E-1,-5.320110917E-2,-4.042472839E-1,5.635158494E-1
1.312932515E0,3.528652191E-1,-5.701428652E-2,-4.217684269E-1,5.528590215E-1
1.317937880E0,2.982177734E-1,-5.616533756E-2,-3.998026848E-1,5.019268595E-1
1.322943245E0,2.013692856E-1,-6.963166595E-2,-3.298814297E-1,3.927084360E-1
1.327948609E0,1.195840836E-1,-6.408619881E-2,-2.556966543E-1,2.894618679E-1
1.332953974E0,3.366947174E-2,-5.868738890E-2,-1.921248436E-1,2.036904477E-1
1.337959338E0,-3.739452362E-2,-3.928795457E-2,-1.394268274E-1,1.496052605E-1
1.342964703E0,-8.425617218E-2,-2.985900640E-2,-9.760665894E-2,1.323545340E-1
1.347970067E0,-1.545801163E-1,-6.624579430E-3,-4.738020897E-2,1.618140340E-1
1.352975432E0,-1.911697388E-1,6.464630365E-3,-2.186059952E-2,1.925241447E-1
1.357980797E0,-1.515569687E-1,5.222374201E-2,-2.073967457E-2,1.616383868E-1
1.362986161E0,-1.408338547E-1,8.294531703E-2,-1.027822495E-3,1.634477184E-1
1.367991526E0,-1.254882812E-1,9.876734018E-2,-1.486957073E-2,1.603851625E-1
1.372996890E0,-1.197490692E-1,1.142087877E-1,-3.784465790E-2,1.697518922E-1
1.378002255E0,-1.045036316E-1,1.293972433E-1,-4.589569569E-2,1.725429525E-1
1.383007620E0,-9.879779816E-2,1.301265657E-1,-6.743383408E-2,1.767519448E-1
1.388012984E0,-1.215419769E-1,1.451203227E-1,-7.386088371E-2,2.031939723E-1
1.393018349E0,-1.630172729E-1,1.553154886E-1,-7.494902611E-2,2.373075827E-1
1.398023713E0,-2.040872574E-1,1.513484418E-1,-8.513522148E-2,2.679663513E-1
1.403029078E0,-2.447834015E-1,1.666076779E-1,-6.659710407E-2,3.034999279E-1
1.408034442E0,-2.329130173E-1,1.915046573E-1,-6.261634827E-2,3.079664177E-1
1.413039807E0,-2.259140015E-1,2.022038698E-1,-4.947340488E-2,3.071988913E-1
1.418045172E0,-1.905212402E-1,2.179297209E-1,-5.588901043E-2,2.948139883E-1
1.423050536E0,-1.554679871E-1,2.292185128E-1,-7.226157188E-2,2.862396834E-1
1.428055953E0,-1.587162018E-1,2.504327893E-1,-6.986069679E-2,3.046111154E-1
1.433061370E0,-1.999282837E-1,2.577666640E-1,-7.719147205E-2,3.352215612E-1
1.438066786E0,-2.597637177E-1,2.420677543E-1,-7.977151871E-2,3.639196091E-1
1.443072203E0,-3.047962189E-1,2.370347679E-1,-6.800115108E-2,3.920591445E-1
1.448077620E0,-3.161602020E-1,1.810528636E-1,-4.685020447E-2,3.673313959E-1
1.453083036E0,-2.751741409E-1,1.505154073E-1,-4.513430595E-2,3.168797899E-1
1.458088453E0,-1.870584488E-1,1.071292162E-1,-1.545679569E-2,2.161167387E-1
1.463093870E0,-4.271984100E-2,6.984624267E-2,-3.882539272E-2,9.061398099E-2
1.468099286E0,9.089565277E-2,2.410334349E-2,-7.670450211E-2,1.213530861E-1
1.473104703E0,2.424173355E-1,-1.119598746E-2,-1.428176165E-1,2.815819353E-1
1.478110120E0,3.500089645E-1,-3.159379959E-2,-1.890461445E-1,3.990524880E-1
1.483115536E0,4.568328857E-1,-7.547527552E-2,-2.387425900E-1,5.209518471E-1
1.488120953E0,5.201959610E-1,-1.188710332E-1,-2.821249962E-1,6.035964495E-1
1.493126370E0,5.357236862E-1,-1.144549251E-1,-3.048475981E-1,6.269225278E-1
1.498131786E0,4.895887375E-1,-1.055737138E-1,-3.068771362E-1,5.873810668E-1
1.503137203E0,4.012889862E-1,-1.112661362E-1,-2.837328911E-1,5.039021304E-1
1.508142620E0,2.758769989E-1,-7.445997000E-2,-2.359794378E-1,3.705923646E-1
1.513148036E0,1.136302948E-1,-5.260562897E-2,-1.782608032E-1,2.178442335E-1
