"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.026841216E0,-3.576016426E0,1.093168259E-1,5.566152573E0,6.616789109E0
5.046189361E0,-4.102251053E0,2.938318253E0,4.028326035E0,6.456747517E0
5.065568023E0,-3.734364033E0,6.581072807E0,3.367002964E0,8.282071177E0
5.084946685E0,-3.856698513E0,9.526047707E0,1.089314461E0,1.033471404E1
5.104294830E0,-3.775941372E0,1.136875534E1,-1.325263739E0,1.205249581E1
5.123673492E0,-3.226125240E0,1.223216057E1,-2.536628246E0,1.290225248E1
5.143021636E0,-2.465177059E0,1.189886665E1,-2.908460379E0,1.249476960E1
5.162400298E0,-1.631646991E0,1.107320118E1,-2.812993050E0,1.154083992E1
5.181778961E0,-9.936527610E-1,1.053603077E1,-1.812777162E0,1.073692001E1
5.201127105E0,-5.450093746E-1,1.039511204E1,-7.778255939E-1,1.043840994E1
5.220505767E0,-3.455430865E-1,1.038734436E1,-9.145128727E-2,1.039349249E1
5.239884429E0,-2.558210194E-1,1.050596142E1,4.379974902E-1,1.051819906E1
5.259232574E0,3.727342188E-2,1.090118694E1,1.147877932E0,1.096151859E1
5.278611236E0,4.262720346E-1,1.146818638E1,1.824859858E0,1.162028916E1
5.297989898E0,8.928197622E-1,1.154420853E1,2.090557337E0,1.176589595E1
5.317368560E0,1.145205259E0,1.108492374E1,1.876368999E0,1.130078715E1
5.336747222E0,1.322730064E0,1.005705070E1,1.345488906E0,1.023250820E1
5.356095367E0,1.628179312E0,8.683543205E0,5.418740511E-1,8.851469819E0
5.375474029E0,2.456312895E0,6.688840866E0,-1.010588050E0,7.196898872E0
5.394852691E0,3.684029818E0,-1.837385178E0,-1.918915391E0,4.542058593E0
5.414200836E0,8.668915749E0,-3.385737610E1,4.256660119E-2,3.494958982E1
5.433579498E0,1.067496657E0,-5.004934692E1,-3.659371614E0,5.019429925E1
5.452958160E0,-4.864538908E-1,-2.980428314E1,-1.604573488E0,2.985140846E1
5.472306304E0,4.354376793E0,-2.867533493E1,1.562160373E0,2.904609743E1
5.491684966E0,2.701021671E0,-2.857606506E1,1.022158146E0,2.872162634E1
5.511033111E0,5.968366861E-1,-2.661071396E1,-5.567340255E-1,2.662322791E1
5.530411773E0,1.268157363E0,-2.139514542E1,-9.304010868E-1,2.145288131E1
5.549790435E0,1.276563644E0,-1.116209412E1,-1.204632819E-1,1.123550049E1
5.569138580E0,1.005548686E-1,-3.366231918E-1,1.025894582E-1,3.659932401E-1
5.588517242E0,-1.084130764E0,6.987685204E0,-9.896516204E-1,7.140202682E0
5.607926421E0,-1.763941526E0,1.079018974E1,-1.872379541E0,1.109258714E1
5.627274566E0,-1.834235191E0,1.186319733E1,-2.926903248E0,1.235583393E1
5.646653228E0,-1.077519536E0,1.239356995E1,-3.602276325E0,1.295137132E1
5.666031890E0,-2.909650803E-1,1.458874321E1,-3.747351170E0,1.506514951E1
5.685380035E0,-5.683985949E-1,1.708063889E1,-3.922397137E0,1.753443757E1
5.704758697E0,-1.117360830E0,1.987979317E1,-2.334898472E0,2.004760391E1
5.724106841E0,2.623287439E-1,1.953488159E1,-7.823582888E-1,1.955230165E1
5.743485503E0,3.168160439E0,1.460149193E1,1.515116692E-1,1.494201335E1
5.762864166E0,3.984560013E0,1.062725925E1,-1.501851320E0,1.144862067E1
5.782212310E0,3.153910160E0,9.038228035E0,-4.487174988E0,1.057220198E1
5.801590972E0,2.260161161E0,8.834708214E0,-5.517352104E0,1.065840382E1
5.820969634E0,1.881304502E0,8.798748970E0,-4.677043915E0,1.014061289E1
5.840317779E0,1.850762129E0,8.709091187E0,-3.250263214E0,9.478280472E0
5.859696441E0,1.963286877E0,8.617364883E0,-2.072870493E0,9.078009968E0
5.879075103E0,2.250524521E0,8.689337730E0,-1.194820285E0,9.055222047E0
5.898453765E0,2.703983545E0,9.373302460E0,-1.078451276E0,9.814957115E0
5.917832427E0,3.019940376E0,9.632375717E0,-1.440315604E0,1.019692164E1
5.937180572E0,3.079450369E0,9.317557335E0,-1.587117672E0,9.940766156E0
5.956559234E0,2.998502970E0,9.108712196E0,-1.693959355E0,9.738026301E0
5.975937896E0,2.788514853E0,8.779448509E0,-2.157252073E0,9.460880917E0
5.995286041E0,2.716965675E0,8.471196175E0,-1.965908766E0,9.110865183E0
6.014664703E0,2.674805164E0,8.122770309E0,-1.018818498E0,8.612315095E0
6.034043365E0,2.833636522E0,7.214818001E0,-8.008347750E-1,7.792588213E0
6.053391509E0,1.223231983E1,-2.828094482E1,5.448922157E0,3.129108885E1
6.072770171E0,7.704743743E-1,-1.355673218E2,6.873799324E0,1.357436609E2
6.092148834E0,-7.441845894E0,-4.283686066E1,-3.897876501E0,4.365284805E1
6.111496978E0,-6.947748065E-1,-7.589008331E0,1.639479280E0,7.795104348E0
6.130875640E0,-1.964696288E0,1.519146919E0,3.162504435E0,4.021103476E0
6.150223785E0,-2.864730120E0,5.938474655E0,2.855219126E0,7.185014693E0
6.169632964E0,-2.948874474E0,8.095173836E0,5.671825409E0,1.031490686E1
6.189011627E0,-2.761642694E0,8.991821289E0,3.637482166E0,1.008517709E1
6.208359771E0,-2.478783131E0,1.010856342E1,5.079146624E-1,1.042043174E1
6.227738433E0,-2.202167511E0,1.087432003E1,-1.646592379E0,1.121657899E1
6.247117095E0,-1.907330632E0,1.115057087E1,-2.615424395E0,1.161092527E1
6.266465240E0,-1.398208261E0,1.094521618E1,-2.474143744E0,1.130814445E1
6.285843902E0,-8.814361095E-1,1.053990746E1,-1.916324854E0,1.074890133E1
6.305222564E0,-5.846207142E-1,1.028790665E1,-1.432788134E0,1.040363813E1
6.324570709E0,-4.668324292E-1,1.017589855E1,-1.238403320E0,1.026160254E1
6.343949371E0,-4.929133654E-1,1.014762402E1,-1.171938181E0,1.022695829E1
6.363297515E0,-3.909071386E-1,9.992233276E0,-9.790955782E-1,1.004769438E1
6.382676177E0,-2.251338065E-1,9.711622238E0,-7.283887267E-1,9.741501007E0
6.402054839E0,-1.701280475E-3,9.479977608E0,-5.172618032E-1,9.494079108E0
6.421402984E0,3.072681427E-1,9.180262566E0,-3.853390813E-1,9.193482512E0
6.440781646E0,7.424628139E-1,8.493731499E0,-2.038424164E-1,8.528556591E0
6.460190826E0,1.675992608E0,5.498137474E0,3.120635748E-1,5.756374778E0
