"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.031510104E0,-2.361488342E-1,-1.235239983E0,-1.460484266E-1,1.266062490E0
4.050888766E0,5.949032307E-2,-1.300117493E0,-1.003513455E0,1.643436597E0
4.070267428E0,1.190782785E0,-2.752542496E-1,-2.807274342E0,3.061783430E0
4.089646090E0,1.080352068E0,1.828691483E0,-2.666750431E0,3.409227330E0
4.108994235E0,-1.307878852E0,3.510804176E0,-5.811488032E-1,3.791309403E0
4.128372897E0,-2.869753361E0,3.196308136E0,1.017770529E0,4.414490560E0
4.147751559E0,-1.882061362E0,1.544958115E0,3.338531733E0,4.132171908E0
4.167099704E0,1.571913123E0,-1.114249229E0,3.720402479E0,4.189732309E0
4.186478366E0,2.692734718E0,4.662046432E-1,3.752917290E0,4.642472963E0
4.205857028E0,1.050332785E-1,5.566822052E0,6.299877167E0,8.407674593E0
4.225205172E0,-1.816204429E0,1.149245739E1,4.686113358E0,1.254331829E1
4.244583834E0,5.911743641E-2,1.282758331E1,4.487577438E0,1.359002354E1
4.263962497E0,8.904380798E-1,7.034618378E0,5.257481575E0,8.827221998E0
4.283310641E0,-5.046911240E-1,1.804195404E0,2.196715832E0,2.887108351E0
4.302689303E0,-4.452871084E-1,-5.769338608E-1,8.126420975E-1,1.091567894E0
4.322067965E0,6.646741629E-1,-2.842967987E0,1.877278566E0,3.471085354E0
4.341446627E0,3.782305717E-1,-4.135875702E0,2.752014637E0,4.982179317E0
4.360825290E0,-6.419460773E-1,-4.214460373E0,3.410322189E0,5.459310253E0
4.380203952E0,-1.503483057E0,-4.232486725E0,2.684190989E0,5.232521996E0
4.399582614E0,-1.848859191E0,-4.059163094E0,3.032045841E0,5.393365119E0
4.418930758E0,-1.384294987E0,-3.311275482E0,2.994912624E0,4.674432538E0
4.438309420E0,-5.964596272E-1,-2.689945221E0,2.853141785E0,3.966356946E0
4.457688083E0,-1.440765858E-1,-2.622936249E0,2.384602785E0,3.547799751E0
4.477036227E0,3.331595659E-1,-3.279753685E0,7.416565418E-1,3.379028552E0
4.496414889E0,1.223974705E0,-3.960692406E0,-8.433430195E-1,4.230416748E0
4.515793551E0,2.025708437E0,-2.456110954E0,4.987764359E-1,3.222538382E0
4.535141696E0,2.544406891E0,8.767528534E-1,5.110270500E0,5.775600971E0
4.554520358E0,-3.781596422E-1,3.106427193E0,4.638557434E0,5.595454377E0
4.573899020E0,-1.261858821E0,5.354338646E0,-4.252085686E0,6.952802507E0
4.593247165E0,3.142836571E0,3.509174347E0,-9.099821091E0,1.024687612E1
4.612625827E0,6.550352573E0,3.704639435E0,4.224076271E-1,7.537234266E0
4.632035006E0,6.187920570E0,7.840223312E0,7.238199711E0,1.233495025E1
4.651383151E0,-4.367861748E0,9.612948418E0,6.460156918E0,1.237823174E1
4.670761813E0,-7.314536095E0,5.293957710E0,2.328307152E0,9.324668397E0
4.690140475E0,-5.977499008E0,1.068111420E0,2.278593063E0,6.485625856E0
4.709488620E0,-5.618021488E0,1.003847122E0,4.434882641E0,7.227590091E0
4.728867282E0,-4.368950844E0,4.744360924E0,3.499822378E0,7.337945811E0
4.748245944E0,-2.044127941E0,6.135938644E0,2.404314756E0,6.899922575E0
4.767594088E0,-5.361294746E-1,2.850696564E0,2.186194181E0,3.632265231E0
4.786972750E0,-5.270559788E-1,-3.220462799E-2,1.539554119E0,1.627590866E0
4.806351413E0,-2.127716780E0,-1.787587166E0,2.889579535E0,4.009029366E0
4.825730075E0,-2.636795282E0,-2.922416687E0,3.271435976E0,5.118154159E0
4.845078219E0,-2.789934397E0,-4.228218079E0,2.857791662E0,5.816230329E0
4.864456881E0,-2.683957815E0,-4.276713371E0,2.313896894E0,5.554099896E0
4.883835543E0,-2.194390297E0,-4.373948097E0,2.119036674E0,5.332643543E0
4.903183688E0,-1.797942996E0,-4.166869164E0,1.427846909E0,4.757535542E0
4.922592868E0,-1.656326771E0,-4.134622574E0,1.083681345E0,4.583981616E0
4.941971530E0,-1.277512312E0,-3.250762939E0,1.171033859E0,3.683859076E0
4.961319674E0,-9.292730093E-1,-2.259228706E0,7.923679352E-1,2.568172428E0
4.980698336E0,-7.172169685E-1,-1.187005997E0,5.475564003E-1,1.491040384E0
5.000076999E0,-5.676465034E-1,2.568998337E-1,5.360555649E-1,8.219340886E-1
5.019425143E0,-3.965771198E-1,1.078632355E0,2.577345371E-1,1.177772584E0
5.038803805E0,5.230422020E-1,8.836393356E-1,-3.053752184E-1,1.071282243E0
5.058182467E0,1.918871164E0,8.275585175E-1,-1.718215942E0,2.705399355E0
5.077530612E0,2.383652449E0,7.034978867E-1,-2.210045815E0,3.325809792E0
5.096909274E0,1.068534136E0,1.914384842E0,-1.189575076E0,2.494338266E0
5.116287936E0,-2.076626778E0,4.384223938E0,4.244713783E-1,4.869699607E0
5.135636081E0,-2.912669182E0,4.552838326E0,1.741751552E0,5.678527718E0
5.155014743E0,-8.462508917E-1,1.446894646E0,3.811593533E0,4.163879194E0
5.174393405E0,1.807314038E0,-1.115759850E0,3.357752323E0,3.973135379E0
5.193772067E0,1.106204748E0,-4.280214310E-1,2.960685730E0,3.189443726E0
5.213150729E0,-9.310511351E-1,2.459306717E0,4.381109238E0,5.109712702E0
5.232529391E0,-1.409499288E0,8.387351036E0,4.327195168E0,9.542482049E0
5.251908053E0,1.120832324E0,1.030692673E1,4.729297161E0,1.139540501E1
5.271256198E0,1.568577170E0,6.405823708E0,4.138122559E0,7.785824942E0
5.290634860E0,4.593682289E-2,2.101398468E0,2.751258612E0,3.462283879E0
5.310013522E0,1.531078815E-1,-8.576335907E-1,2.155616045E0,2.325007082E0
5.329361666E0,4.788364172E-1,-2.399986267E0,2.810748577E0,3.726865434E0
5.348740329E0,1.983878613E-1,-3.782730103E0,2.471276045E0,4.522787864E0
5.368118991E0,-9.760406017E-1,-4.866508484E0,2.001191139E0,5.351665727E0
5.387467135E0,-2.088958740E0,-5.141304970E0,2.338603497E0,6.022111899E0
5.406845797E0,-2.483238220E0,-4.858788490E0,2.281706333E0,5.914429934E0
5.426224459E0,-2.052979946E0,-4.168506622E0,1.998523235E0,5.058188336E0
5.445572604E0,-1.220315695E0,-3.125821114E0,2.166225672E0,3.994053291E0
5.464951266E0,-4.105017185E-1,-2.307752609E0,2.017246962E0,3.092493989E0
5.484329928E0,6.191860437E-1,-2.159053802E0,6.723506451E-1,2.344559675E0
5.503708590E0,2.024384975E0,-2.618638992E0,-9.403057098E-1,3.440869008E0
5.523087252E0,3.537492752E0,-1.700038910E0,-2.548828125E-1,3.933058926E0
5.542465915E0,4.293704987E0,2.665424347E0,2.858172417E0,5.805991649E0
5.561814059E0,9.622089863E-1,6.649462700E0,7.799743652E0,1.029452288E1
5.581192721E0,-1.213369370E-1,3.686920166E0,-5.729399204E0,6.814258449E0
5.600571383E0,2.633615971E0,1.452605247E0,-1.039825344E1,1.082449397E1
5.619950045E0,5.170895100E0,4.100368500E0,1.160360813E0,6.700568273E0
5.639328708E0,4.618580341E0,7.556973457E0,1.242895985E1,1.526165702E1
5.658676852E0,-5.101407528E0,9.799158096E0,4.185606956E0,1.181385474E1
5.678055514E0,-6.318110466E0,3.956055641E0,-9.933981895E-1,7.520354783E0
5.697403659E0,-5.164859295E0,-7.186908722E-1,2.378943920E0,5.731636963E0
5.716782321E0,-4.198641777E0,4.154024124E-1,4.325434685E0,6.042394984E0
5.736160983E0,-2.980038881E0,5.864059448E0,3.062796354E0,7.255931812E0
5.755509127E0,-1.208234310E0,5.948199272E0,1.263018131E0,6.199687051E0
5.774918307E0,-3.392195702E-1,1.781746864E0,1.807410002E0,2.560551253E0
5.794296969E0,-1.046004772E0,-7.506513596E-1,2.704012871E0,2.994877135E0
5.813645114E0,-2.000061989E0,-2.952949524E0,3.221471071E0,4.806041481E0
5.833023776E0,-2.659927368E0,-3.892651558E0,3.417896986E0,5.823226731E0
5.852402438E0,-2.831629515E0,-3.724574089E0,3.124138355E0,5.625906000E0
5.871750583E0,-2.602374792E0,-4.035974503E0,2.482916117E0,5.406136993E0
5.891129245E0,-2.057938337E0,-4.522958755E0,1.660787821E0,5.239320785E0
5.910507907E0,-1.523502350E0,-4.199351311E0,8.012354374E-1,4.538456683E0
5.929856051E0,-7.706502676E-1,-3.553533554E0,1.112571478E0,3.802540973E0
5.949234713E0,-3.147132397E-1,-2.867999077E0,1.148415804E0,3.105369863E0
5.968613375E0,-3.325941563E-1,-1.939575195E0,4.721921682E-1,2.023743130E0
5.987992038E0,-2.798137665E-1,-8.711137772E-1,-3.570160866E-1,9.821381994E-1
6.007340182E0,9.776794910E-2,2.615194321E-1,-9.351660013E-1,9.759541153E-1
6.026718844E0,9.121079445E-1,2.945575714E-1,-5.545910597E-1,1.107373608E0
6.046097506E0,1.153355956E0,-9.300327301E-2,-2.307320833E-1,1.179880021E0
6.065476168E0,1.569494367E0,2.695751190E-2,-2.694408178E0,3.118312798E0
6.084854831E0,1.984153748E0,7.510175705E-1,-3.239291191E0,3.872195876E0
6.104233493E0,1.728637218E-1,3.763922691E0,-1.285580277E0,3.981169746E0
6.123581637E0,-3.373776436E0,5.555527687E0,1.335749030E0,6.635546759E0
6.142960299E0,-3.915986061E0,4.478463173E0,2.122341633E0,6.316321178E0
6.162338961E0,-7.437869310E-1,6.088047028E-1,5.211106777E0,5.299008965E0
6.181687106E0,8.244650364E-1,-1.161384583E0,5.896747589E0,6.066315923E0
6.201065768E0,-7.452452183E-1,1.579271317E0,2.938110590E0,3.417891479E0
6.220444430E0,-1.612357020E0,5.621357918E0,2.643415689E0,6.417710379E0
6.239792575E0,-4.946752787E-1,9.462331772E0,1.700815678E0,9.626692067E0
6.259171237E0,1.562426209E0,7.103641510E0,8.430869102E0,1.113474078E1
6.278549899E0,2.114430904E0,2.979308128E0,3.756258488E0,5.239901984E0
6.297898043E0,1.600011230E0,1.280832291E-1,2.237981796E0,2.754088555E0
6.317276706E0,1.733499646E0,-1.381858826E0,2.169566870E0,3.101866412E0
6.336655368E0,1.018542528E0,-3.291946411E0,1.909764051E0,3.939738416E0
6.356034030E0,-6.305280924E-1,-4.657715797E0,1.628326654E0,4.974266762E0
6.375412692E0,-2.291342974E0,-4.294154167E0,1.412806273E0,5.068139126E0
6.394791354E0,-2.623758316E0,-4.341866493E0,1.359361172E0,5.252025813E0
6.414170016E0,-2.221112728E0,-3.673758507E0,2.543210030E0,4.989765583E0
6.433518161E0,-1.507297754E0,-2.917402267E0,2.573303938E0,4.171939078E0
