"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.040626065E0,-2.899577141E0,-1.986246109E-1,-3.036185980E0,4.203025653E0
6.060004727E0,-6.439352036E-1,-6.208188057E0,-2.024047852E0,6.561480108E0
6.079383389E0,1.557661533E0,-8.984795570E0,-2.423195362E0,9.435292081E0
6.098762052E0,2.032155991E0,-7.613795280E0,-2.223064423E0,8.187890569E0
6.118140714E0,1.574044704E0,-8.643058777E0,-3.614956856E0,9.499894464E0
6.137488858E0,8.891000748E-1,-1.075128841E1,-5.312043190E0,1.202491182E1
6.156867520E0,1.474418402E0,-1.272842503E1,-2.173616648E0,1.299658888E1
6.176215665E0,3.323552608E0,-1.277808380E1,2.124656200E0,1.337309207E1
6.195594327E0,3.959959269E0,-1.153247738E1,1.654394150E0,1.230513437E1
6.214972989E0,3.900220633E0,-9.884613037E0,2.540659904E-1,1.062929186E1
6.234321134E0,4.255118370E0,-7.618931770E0,-4.884374142E-1,8.740293174E0
6.253699796E0,4.002491951E0,-7.174558640E0,-1.567751169E-1,8.216983140E0
6.273047940E0,2.882074356E0,-8.172739983E0,-3.697077036E-1,8.673910030E0
6.292426602E0,1.553190231E0,-9.174977303E0,-1.061728120E0,9.365888906E0
6.311805264E0,6.190855503E-1,-9.770835876E0,-1.804827809E0,9.955395726E0
6.331153409E0,6.098005772E-1,-1.021752453E1,-2.237719059E0,1.047745441E1
6.350532071E0,8.172205687E-1,-1.025085831E1,-2.098448753E0,1.049530527E1
6.369910733E0,5.708726645E-1,-9.422497749E0,-2.243747711E0,9.702770905E0
6.389289395E0,-1.247224331E0,-5.732640266E0,-2.546391964E0,6.395533206E0
6.408668057E0,-2.716104031E0,2.664260864E-1,-3.767994404E0,4.652524669E0
6.428016202E0,-2.385012865E0,1.432654476E1,3.783404589E0,1.500840836E1
